Date,Interval,Time,DeadGams,Notes,Revertgams,Newgams,GroupSize,Pupae,eggs,larvae,NumGams,multigam,multigam2,Treatment,SourceCol,PHOTO_YO,PHOTO_MATED,PHOTO_YB,cricket,headwidth_mm,,indcode,Colcode,Colony,Mark,Status_Scanobs,status2,status3,omit,Duel,NumDuel,Antennaldrumming,Numantdrum,Recantdrum,Domperf,NumDomperf,Domrec,NumDomrec,Allogrooming,Recgrooming,WalkOver,NumWalkover,HandlePupae,Handlinglarv,Handlingoldeggs,BroodHandling,Outside,Time Outside
1/28/21,Eighteen,Initial,,,,,83,46,,,8,1,1,IP,F32,,,,,,,65,N,F32,OYO,G,G,G,0,1,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/21,Eighteen,Final,,,0,0,13,62,70,9,8,1,1,IP,F32,4,1,1,,2.487,,66,N,F32,BOB,G,G,G,0,3,26,1,1,0,0,0,0,0,0,0,0,0,1,5,1,7,0,0
1/28/21,Eighteen,Initial,,,,,83,46,,,8,1,1,IP,F32,,,,,,,66,N,F32,BOB,G,G,G,0,6,62,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4/22/21,Eighteen,Final,,,0,0,13,62,70,9,8,1,1,IP,F32,4,1,1,,2.513,,67,N,F32,BYB,G,G,G,0,2,26,0,0,1,0,0,0,0,0,0,0,0,1,3,1,4,0,0
1/28/21,Eighteen,Initial,,,,,83,46,,,8,1,1,IP,F32,,,,,,,67,N,F32,BYB,G,G,G,0,5,62,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
4/22/21,Eighteen,Final,,,0,0,13,62,70,9,8,1,1,IP,F32,4,1,1,,2.654,,68,N,F32,GWG,G,G,G,0,1,10,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0
1/28/21,Eighteen,Initial,,,,,83,46,,,8,1,1,IP,F32,,,,,,,68,N,F32,GWG,G,G,G,0,5,50,2,2,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
4/22/21,Eighteen,Final,,,0,0,13,62,70,9,8,1,1,IP,F32,6,1,1,,2.828,,69,N,F32,OGO,G,G,G,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1/28/21,Eighteen,Initial,,,,,83,46,,,8,1,1,IP,F32,,,,,,,69,N,F32,OGO,G,G,G,0,8,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/22/21,Eighteen,Final,,,0,0,13,62,70,9,8,1,1,IP,F32,5,1,1,,2.739,,70,N,F32,OBO,G,G,G,0,1,9,0,1,2,0,0,0,0,0,0,1,1,1,2,0,3,0,0
1/28/21,Eighteen,Initial,,,,,83,46,,,8,1,1,IP,F32,,,,,,,70,N,F32,OBO,G,G,G,0,4,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4/22/21,Eighteen,Final,,,0,0,13,62,70,9,8,1,1,IP,F32,4,0,1,,2.828,,71,N,F32,OPO,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/28/21,Eighteen,Initial,,,,,83,46,,,8,1,1,IP,F32,,,,,,,71,N,F32,OPO,G,G,G,0,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/28/21,Eighteen,Final,,,1,0,21,42,16,7,2,1,1,SP,F32,5,1,1,0,2.778,,72,O,F32A,YBY,G,G,G,0,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5/5/21,Eighteen,Initial,,,,,103,9,,,6,1,1,SP,F32,,,,,,,72,O,F32A,YBY,G,G,G,0,7,76,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7/28/21,Eighteen,Final,,,1,0,21,42,16,7,2,1,1,SP,F32,4,1,1,0,2.69,,73,O,F32A,BYB,G,G,G,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5/5/21,Eighteen,Initial,,,,,103,9,,,6,1,1,SP,F32,,,,,,,73,O,F32A,BYB,G,G,G,0,7,108,3,7,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0
5/5/21,Eighteen,Initial,,,,,103,9,,,6,1,1,SP,F32,,,,,,,74,O,F32A,MYM,G,G,RG,1,10,192,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7/28/21,Eighteen,Final,,,1,0,21,42,16,7,2,1,1,SP,F32,0,1,1,1,2.579,,74,O,F32A,MYM,RG,RG,RG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
4/14/20,Twelve,Final,1,,0,0,13,38,,,7,1,1,IP,F44,6,1,1,,2.74,,75,P,F44,OB(-/slv),G,G,G,0,4,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/20,Twelve,Initial,,,,,64,1,,,9,1,1,IP,F44,,,,,,,75,P,F44,OB(-/slv),G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/20,Twelve,Final,1,,0,0,13,38,,,7,1,1,IP,F44,,,,,,,76,P,F44,W(-/lem),G,G,G,0,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/20,Twelve,Initial,,,,,64,1,,,9,1,1,IP,F44,,,,,,,76,P,F44,W(-/lem),G,G,G,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/20,Twelve,Final,1,,0,0,13,38,,,7,1,1,IP,F44,7,0,1,,2.883,,77,P,F44,B (-/blue),G,G,G,0,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1/21/20,Twelve,Initial,,,,,64,1,,,9,1,1,IP,F44,,,,,,,77,P,F44,B (-/blue),G,G,G,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/20,Twelve,Final,1,,0,0,13,38,,,7,1,1,IP,F44,,,,,,,78,P,F44,G(-/lem),G,G,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/20,Twelve,Initial,,,,,64,1,,,9,1,1,IP,F44,,,,,,,78,P,F44,G(-/lem),G,G,G,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
4/14/20,Twelve,Final,1,,0,0,13,38,,,7,1,1,IP,F44,,,,,,,79,P,F44,P,G,G,G,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1/21/20,Twelve,Initial,,,,,64,1,,,9,1,1,IP,F44,,,,,,,79,P,F44,P,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/20,Twelve,Final,1,,0,0,13,38,,,7,1,1,IP,F44,,,,,,,80,P,F44,GY(-/olv),G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/20,Twelve,Initial,,,,,64,1,,,9,1,1,IP,F44,,,,,,,80,P,F44,GY(-/olv),G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/21/20,Twelve,Initial,,,,,64,1,,,9,1,1,IP,F44,,,,,,,81,P,F44,BYB,G,G,RG,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/14/20,Twelve,Final,1,BYB may be in process of reverting,0,0,13,38,,,7,1,1,IP,F44,3,1,0,,2.913,,81,P,F44,BYB,unclear,RG,RG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4/14/20,Twelve,Final,1,,0,0,13,38,,,7,1,1,IP,F44,,,,,,,82,P,F44,YBY,G,G,G,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1/21/20,Twelve,Initial,,,,,64,1,,,9,1,1,IP,F44,,,,,,,82,P,F44,YBY,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/20,Twelve,Final,,,0,0,5,42,,,1,0,0,SP,F48,7,1,1,,2.814,,83,Q,F48,GPG,G,G,G,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
12/19/19,Twelve,Initial,,,,,71,22,,,12,1,0,SP,F48,,,,,,,83,Q,F48,GPG,G,G,G,0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8/26/20,Twelve,Final,,,0,0,14,48,,,8,1,1,IP,F48,6,0,1,,,,84,R,F48A,YWY,G,G,G,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6/2/20,Twelve,Initial,,,,,95,15,,,8,1,1,IP,F48,,,,,,,84,R,F48A,YWY,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/26/20,Twelve,Final,,,0,0,14,48,,,8,1,1,IP,F48,,,,,2.904,,85,R,F48A,BGP,G,G,G,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/2/20,Twelve,Initial,,,,,95,15,,,8,1,1,IP,F48,,,,,,,85,R,F48A,BGP,G,G,G,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/26/20,Twelve,Final,,,0,0,14,48,,,8,1,1,IP,F48,5,0,1,,,,86,R,F48A,WGW,G,G,G,0,2,7,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6/2/20,Twelve,Initial,,,,,95,15,,,8,1,1,IP,F48,,,,,,,86,R,F48A,WGW,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/26/20,Twelve,Final,,,0,0,14,48,,,8,1,1,IP,F48,,,,,2.719,,87,R,F48A,GPB,G,G,G,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/2/20,Twelve,Initial,,,,,95,15,,,8,1,1,IP,F48,,,,,,,87,R,F48A,GPB,G,G,G,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/26/20,Twelve,Final,,,0,0,14,48,,,8,1,1,IP,F48,,,,,2.81,,88,R,F48A,BGB,G,G,G,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6/2/20,Twelve,Initial,,,,,95,15,,,8,1,1,IP,F48,,,,,,,88,R,F48A,BGB,G,G,G,0,1,6,3,3,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0
8/26/20,Twelve,Final,,,0,0,14,48,,,8,1,1,IP,F48,7,0,1,,,,89,R,F48A,OWO,G,G,G,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6/2/20,Twelve,Initial,,,,,95,15,,,8,1,1,IP,F48,,,,,,,89,R,F48A,OWO,G,G,G,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/26/20,Twelve,Final,,,0,0,14,48,,,8,1,1,IP,F48,5,1,1,,,,90,R,F48A,WOW,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/2/20,Twelve,Initial,,,,,95,15,,,8,1,1,IP,F48,,,,,,,90,R,F48A,WOW,G,G,G,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
8/26/20,Twelve,Final,,,0,0,14,48,,,8,1,1,IP,F48,4,0,1,,,,91,R,F48A,GYG,G,G,G,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/2/20,Twelve,Initial,,,,,95,15,,,8,1,1,IP,F48,,,,,,,91,R,F48A,GYG,G,G,G,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10/2/20,Twelve,Final,,,0,0,13,69,,,8,1,1,IP,F97/1,5,1,1,,,,92,S,F97/1,PYW,G,G,G,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/20,Twelve,Initial,,,,,79,6,,,8,1,1,IP,F97/1,,,,,,,92,S,F97/1,PYW,G,G,G,0,2,11,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
10/2/20,Twelve,Final,,,0,0,13,69,,,8,1,1,IP,F97/1,2,1,1,,,,93,S,F97/1,PGP,G,G,G,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
7/8/20,Twelve,Initial,,,,,79,6,,,8,1,1,IP,F97/1,,,,,,,93,S,F97/1,PGP,G,G,G,0,5,17,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/2/20,Twelve,Final,,,0,0,13,69,,,8,1,1,IP,F97/1,3,0,1,,,,94,S,F97/1,YPB,G,G,G,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7/8/20,Twelve,Initial,,,,,79,6,,,8,1,1,IP,F97/1,,,,,,,94,S,F97/1,YPB,G,G,G,0,4,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/2/20,Twelve,Final,,,0,0,13,69,,,8,1,1,IP,F97/1,5,1,1,,2.795,,95,S,F97/1,PWO,G,G,G,0,2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/20,Twelve,Initial,,,,,79,6,,,8,1,1,IP,F97/1,,,,,,,95,S,F97/1,PWO,G,G,G,0,4,10,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
10/2/20,Twelve,Final,,,0,0,13,69,,,8,1,1,IP,F97/1,3,1,1,,2.95,,96,S,F97/1,BOB,G,G,G,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7/8/20,Twelve,Initial,,,,,79,6,,,8,1,1,IP,F97/1,,,,,,,96,S,F97/1,BOB,G,G,G,0,1,1,3,4,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0
10/2/20,Twelve,Final,,,0,0,13,69,,,8,1,1,IP,F97/1,4,1,1,,,,97,S,F97/1,OBO,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/20,Twelve,Initial,,,,,79,6,,,8,1,1,IP,F97/1,,,,,,,97,S,F97/1,OBO,G,G,G,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10/2/20,Twelve,Final,,,0,0,13,69,,,8,1,1,IP,F97/1,4,1,1,,,,98,S,F97/1,OGO,G,G,G,0,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7/8/20,Twelve,Initial,,,,,79,6,,,8,1,1,IP,F97/1,,,,,,,98,S,F97/1,OGO,G,G,G,0,1,6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
10/2/20,Twelve,Final,,,0,0,13,69,,,8,1,1,IP,F97/1,3,0,1,,,,99,S,F97/1,OYO,G,G,G,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/20,Twelve,Initial,,,,,79,6,,,8,1,1,IP,F97/1,,,,,,,99,S,F97/1,OYO,G,G,G,0,3,14,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10/2/20,Twelve,Final,,,0,0,13,69,,,8,1,1,IP,F97/1,,,,,,,100,S,F97/1,YOY,unclear,W,W,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,7,0
7/8/20,Twelve,Initial,,,,,79,6,,,8,1,1,IP,F97/1,,,,,,,100,S,F97/1,YOY,W,W,W,1,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,9,0
9/12/20,Twelve,Final,,,0,0,16,15,,,10,1,1,IP,R017A,4,1,1,,2.738,,101,T,R017A/2(16),YBY,G,G,G,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/20,Twelve,Initial,,,,,87,4,,,10,1,1,IP,R017A,,,,,,,101,T,R017A/2(16),YBY,G,G,G,0,2,2,2,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
9/12/20,Twelve,Final,,,0,0,16,15,,,10,1,1,IP,R017A,5,1,1,,,,102,T,R017A/2(16),GMY,G,G,G,0,0,0,5,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6/18/20,Twelve,Initial,,,,,87,4,,,10,1,1,IP,R017A,,,,,,,102,T,R017A/2(16),GMY,G,G,G,0,1,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/20,Twelve,Final,,,0,0,16,15,,,10,1,1,IP,R017A,4,1,1,,2.762,,103,T,R017A/2(16),GBG,G,G,G,0,4,11,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/20,Twelve,Initial,,,,,87,4,,,10,1,1,IP,R017A,,,,,,,103,T,R017A/2(16),GBG,G,G,G,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9/12/20,Twelve,Final,,,0,0,16,15,,,10,1,1,IP,R017A,4,0,1,,,,104,T,R017A/2(16),PGP,G,G,G,0,4,4,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/20,Twelve,Initial,,,,,87,4,,,10,1,1,IP,R017A,,,,,,,104,T,R017A/2(16),PGP,G,G,G,0,4,19,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/20,Twelve,Final,,,0,0,16,15,,,10,1,1,IP,R017A,5,0,1,,,,105,T,R017A/2(16),YBP,G,G,G,0,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/20,Twelve,Initial,,,,,87,4,,,10,1,1,IP,R017A,,,,,,,105,T,R017A/2(16),YBP,G,G,G,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/20,Twelve,Final,,,0,0,16,15,,,10,1,1,IP,R017A,7,1,1,,2.761,,106,T,R017A/2(16),BWB,G,G,G,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/20,Twelve,Initial,,,,,87,4,,,10,1,1,IP,R017A,,,,,,,106,T,R017A/2(16),BWB,G,G,G,0,2,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/20,Twelve,Final,,,0,0,16,15,,,10,1,1,IP,R017A,5,1,1,,,,107,T,R017A/2(16),PWP,G,G,G,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/20,Twelve,Initial,,,,,87,4,,,10,1,1,IP,R017A,,,,,,,107,T,R017A/2(16),PWP,G,G,G,0,5,11,7,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/20,Twelve,Final,,,0,0,16,15,,,10,1,1,IP,R017A,6,0,1,,,,108,T,R017A/2(16),BYB,G,G,G,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/20,Twelve,Initial,,,,,87,4,,,10,1,1,IP,R017A,,,,,,,108,T,R017A/2(16),BYB,G,G,G,0,2,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/12/20,Twelve,Final,,,0,0,16,15,,,10,1,1,IP,R017A,5,1,1,,,,109,T,R017A/2(16),GMW,G,G,G,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6/18/20,Twelve,Initial,,,,,87,4,,,10,1,1,IP,R017A,,,,,,,109,T,R017A/2(16),GMW,G,G,G,0,2,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9/12/20,Twelve,Final,,,0,0,16,15,,,10,1,1,IP,R017A,4,0,1,,,,110,T,R017A/2(16),PBP,G,G,G,0,2,6,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/18/20,Twelve,Initial,,,,,87,4,,,10,1,1,IP,R017A,,,,,,,110,T,R017A/2(16),PBP,G,G,G,0,2,15,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/6/20,Twelve,Final,,,0,0,24,69,,,2,1,1,SP,R15,6,1,1,,2.861,,111,U,R15A(118),O,G,G,G,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/10/19,Twelve,Initial,,,,,139,20,,,9,1,1,SP,R15,,,,,,,111,U,R15A(118),O,G,G,G,0,3,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1/6/20,Twelve,Final,,,0,0,24,69,,,2,1,1,SP,R15,6,1,1,,2.791,,112,U,R15A(118),YOY,G,G,G,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
10/10/19,Twelve,Initial,,,,,139,20,,,9,1,1,SP,R15,,,,,,,112,U,R15A(118),YOY,G,G,G,0,5,21,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8/28/20,Twelve,Final,1,,0,0,8,17,,,5,1,1,IP,R15,6,1,1,,2.86,,113,V,R15A(118E),white,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/3/20,Twelve,Initial,,,,,67,1,,,6,1,1,IP,R15,,,,,,,113,V,R15A(118E),white,G,G,G,0,2,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/20,Twelve,Final,1,,0,0,8,17,,,5,1,1,IP,R15,5,0,1,,,,114,V,R15A(118E),blue,G,G,G,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6/3/20,Twelve,Initial,,,,,67,1,,,6,1,1,IP,R15,,,,,,,114,V,R15A(118E),blue,G,G,G,0,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/20,Twelve,Final,1,,0,0,8,17,,,5,1,1,IP,R15,5,1,1,,2.855,,115,V,R15A(118E),yellow,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/3/20,Twelve,Initial,,,,,67,1,,,6,1,1,IP,R15,,,,,,,115,V,R15A(118E),yellow,G,G,G,0,3,9,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/20,Twelve,Final,1,,0,0,8,17,,,5,1,1,IP,R15,3,1,1,,2.693,,116,V,R15A(118E),yellow-orange,G,G,G,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6/3/20,Twelve,Initial,,,,,67,1,,,6,1,1,IP,R15,,,,,,,116,V,R15A(118E),yellow-orange,G,G,G,0,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/28/20,Twelve,Final,1,,0,0,8,17,,,5,1,1,IP,R15,4,0,1,,,,117,V,R15A(118E),blue-orange,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/3/20,Twelve,Initial,,,,,67,1,,,6,1,1,IP,R15,,,,,,,117,V,R15A(118E),blue-orange,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/20,Twelve,Final,,,0,0,10,19,,,2,1,1,SP,R17,3,1,1,,2.483,,118,W,R17(24B),B,G,G,G,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8/6/20,Twelve,Initial,,,,,68,1,,,6,1,1,SP,R17,,,,,,,118,W,R17(24B),B,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/20,Twelve,Final,,,0,0,10,19,,,2,1,1,SP,R17,6,1,1,,2.821,,119,W,R17(24B),Y,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8/6/20,Twelve,Initial,,,,,68,1,,,6,1,1,SP,R17,,,,,,,119,W,R17(24B),Y,G,G,G,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/20,Twelve,Final,,,0,0,10,19,,,2,1,1,SP,R17,,,,,,,120,W,R17(24B),OPO,W,W,W,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0
8/6/20,Twelve,Initial,,,,,68,1,,,6,1,1,SP,R17,,,,,,,120,W,R17(24B),OPO,W,W,W,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,1,0,1,0,0
10/31/20,Twelve,Final,,,0,0,10,19,,,2,1,1,SP,R17,,,,,,,121,W,R17(24B),GOG,W,W,W,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0
8/6/20,Twelve,Initial,,,,,68,1,,,6,1,1,SP,R17,,,,,,,121,W,R17(24B),GOG,W,W,W,0,0,0,0,0,0,1,1,1,0,2,3,0,0,0,0,0,0,0,0
9/18/20,Twelve,Final,,,0,0,11,53,,,7,1,1,IP,R1,3,1,1,,,,122,X,R1G/2 (18B),BOB,G,G,G,0,2,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6/23/20,Twelve,Initial,,,,,77,41,,,7,1,1,IP,R1,,,,,,,122,X,R1G/2 (18B),BOB,G,G,G,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/20,Twelve,Final,,,0,0,11,53,,,7,1,1,IP,R1,5,1,1,,,,123,X,R1G/2 (18B),BYB,G,G,G,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
6/23/20,Twelve,Initial,,,,,77,41,,,7,1,1,IP,R1,,,,,,,123,X,R1G/2 (18B),BYB,G,G,G,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/20,Twelve,Final,,,0,0,11,53,,,7,1,1,IP,R1,5,1,1,,2.736,,124,X,R1G/2 (18B),BGB,G,G,G,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/23/20,Twelve,Initial,,,,,77,41,,,7,1,1,IP,R1,,,,,,,124,X,R1G/2 (18B),BGB,G,G,G,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/20,Twelve,Final,,,0,0,11,53,,,7,1,1,IP,R1,6,1,1,,,,125,X,R1G/2 (18B),GBG,G,G,G,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/23/20,Twelve,Initial,,,,,77,41,,,7,1,1,IP,R1,,,,,,,125,X,R1G/2 (18B),GBG,G,G,G,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9/18/20,Twelve,Final,,,0,0,11,53,,,7,1,1,IP,R1,5,0,1,,,,126,X,R1G/2 (18B),YBY,G,G,G,0,1,3,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4,0,0
6/23/20,Twelve,Initial,,,,,77,41,,,7,1,1,IP,R1,,,,,,,126,X,R1G/2 (18B),YBY,G,G,G,0,3,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9/18/20,Twelve,Final,,,0,0,11,53,,,7,1,1,IP,R1,6,1,1,,2.98,,127,X,R1G/2 (18B),BYG,G,G,G,0,2,15,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
6/23/20,Twelve,Initial,,,,,77,41,,,7,1,1,IP,R1,,,,,,,127,X,R1G/2 (18B),BYG,G,G,G,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/18/20,Twelve,Final,,,0,0,11,53,,,7,1,1,IP,R1,5,1,1,,,,128,X,R1G/2 (18B),YOY,G,G,G,0,2,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0
6/23/20,Twelve,Initial,,,,,77,41,,,7,1,1,IP,R1,,,,,,,128,X,R1G/2 (18B),YOY,G,G,G,0,5,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/2/20,Twelve,Final,,,0,0,20,65,,,2,1,1,SP,R1,5,1,1,,2.672,,129,Y,R1Q(2),GWG,G,G,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/8/20,Twelve,Initial,,,,,86,24,,,11,1,1,SP,R1,,,,,,,129,Y,R1Q(2),GWG,G,G,G,0,3,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
